422,349,0,389,329,-14,363,293,-24,371,259,-36,400,246,-49,389,247,-14,386,197,-31,387,167,-42,389,141,-50,416,253,-19,413,227,-51,404,262,-57,398,292,-54,441,264,-25,434,246,-54,423,280,-48,415,307,-36,465,279,-33,459,259,-49,445,280,-44,436,299,-35,draw
357,379,0,323,367,-13,295,337,-23,295,304,-35,318,284,-45,317,285,-15,311,242,-31,308,214,-41,307,191,-46,341,283,-19,337,231,-36,334,201,-44,331,175,-47,365,290,-26,357,264,-49,344,290,-51,336,313,-45,389,304,-33,377,283,-49,364,302,-47,356,322,-40,& c:/Users/user/Desktop/Python_Projects/Virtual_board/.venv/Scripts/python.exe c:/Users/user/Desktop/Python_Projects/Virtual_board/gesture_data_collector.py
378,360,0,344,338,-12,330,301,-19,347,268,-27,369,251,-36,333,264,-8,327,220,-23,326,192,-32,326,168,-38,356,262,-13,349,212,-31,344,181,-42,343,155,-46,382,270,-20,380,246,-44,371,278,-45,368,302,-37,405,284,-28,398,265,-44,389,287,-39,385,306,-31,pointer
381,351,0,352,334,-13,336,298,-16,356,272,-18,382,261,-22,332,257,-6,325,215,-14,326,188,-21,326,165,-28,355,251,-11,349,206,-16,346,176,-25,344,150,-32,378,255,-17,375,214,-30,368,187,-45,363,161,-57,402,267,-24,390,256,-42,382,276,-49,379,293,-53,eraser
360,338,0,336,313,-7,327,276,-11,331,247,-15,343,226,-17,353,254,3,360,233,-11,354,253,-19,348,273,-22,373,261,2,380,241,-17,368,265,-24,358,287,-24,393,272,-2,398,254,-21,383,276,-22,372,295,-16,412,284,-7,431,261,-18,443,246,-21,454,230,-20,next
375,301,0,341,283,-14,312,253,-24,286,229,-34,261,224,-41,344,216,-7,345,193,-25,343,222,-34,343,236,-38,369,218,-9,370,196,-28,362,229,-31,361,239,-30,392,228,-13,392,211,-30,381,240,-24,379,249,-16,412,239,-18,410,227,-25,399,246,-18,396,253,-11,save
340,362,0,308,347,-15,293,318,-27,315,297,-40,340,287,-52,305,269,-25,284,229,-40,273,203,-49,267,180,-56,334,266,-29,347,221,-44,361,191,-53,375,165,-57,358,278,-33,349,270,-50,334,294,-50,329,310,-45,377,296,-39,364,288,-51,350,305,-47,346,317,-41,screenshot
361,296,0,331,248,-13,320,200,-22,323,163,-29,331,133,-34,353,191,-24,295,211,-39,300,227,-45,318,223,-48,367,220,-25,299,241,-37,310,249,-36,328,243,-36,372,251,-28,309,268,-39,318,272,-33,335,268,-30,372,280,-33,321,292,-41,329,292,-39,346,287,-36,okay
351,267,0,310,254,-2,287,238,-8,273,220,-18,278,202,-26,323,187,11,303,162,-1,286,174,-12,281,194,-19,334,182,4,304,155,-8,286,173,-18,284,193,-21,342,181,-5,309,153,-21,289,173,-26,287,196,-25,345,184,-15,313,160,-28,293,171,-30,287,191,-28,circle
461,256,0,421,253,2,386,245,-1,360,248,-10,342,260,-19,393,185,13,372,153,-1,355,162,-14,349,178,-21,403,179,2,377,142,-13,356,158,-23,351,180,-27,415,177,-10,390,140,-21,365,155,-27,357,176,-28,427,179,-25,407,153,-30,385,155,-34,371,165,-35,heart
386,224,0,346,231,-14,318,239,-31,305,255,-45,315,261,-59,294,179,-26,289,236,-45,303,242,-58,306,228,-66,323,176,-29,319,244,-43,329,244,-45,329,227,-48,354,183,-34,348,248,-42,354,244,-35,355,228,-31,382,197,-40,373,245,-46,376,241,-41,377,224,-36,punch
345,201,0,343,234,-31,332,277,-53,331,312,-70,336,340,-84,257,248,-46,273,246,-69,300,239,-79,311,237,-84,246,212,-42,285,210,-65,311,214,-70,310,217,-74,251,180,-40,295,179,-61,316,189,-59,314,194,-57,263,152,-42,298,150,-56,319,163,-57,321,174,-56,notokay
360,332,0,317,323,-18,276,305,-29,243,291,-39,214,289,-49,301,232,-17,279,191,-29,268,165,-39,260,143,-47,328,222,-19,318,174,-28,313,145,-36,310,121,-44,355,224,-24,356,177,-35,357,150,-43,357,126,-50,381,235,-31,394,205,-41,400,185,-46,405,166,-50,shower
365,322,0,322,306,-16,294,272,-23,288,234,-29,279,203,-33,315,212,-3,307,168,-13,306,142,-24,307,119,-32,339,205,-4,332,157,-10,329,129,-19,326,105,-26,362,208,-8,357,164,-15,353,137,-20,349,114,-24,387,218,-15,384,186,-21,380,166,-23,376,148,-24,highfive
432,348,0,396,333,-18,359,306,-31,329,285,-44,301,276,-54,394,262,-16,401,238,-37,400,269,-47,398,286,-52,424,264,-17,430,239,-39,423,277,-43,418,291,-42,450,272,-20,454,255,-40,444,287,-33,438,299,-24,473,282,-25,474,271,-33,463,294,-25,456,303,-18,prev
408,351,0,383,297,-32,377,240,-49,373,198,-59,374,158,-66,449,258,-45,377,265,-67,372,277,-79,390,280,-87,460,297,-40,373,307,-58,379,310,-61,403,308,-65,458,337,-39,376,342,-58,384,341,-51,407,337,-46,447,371,-41,383,375,-59,392,372,-59,415,369,-57,okay
386,193,0,383,228,-31,364,267,-51,352,298,-67,343,326,-79,289,226,-44,328,220,-65,352,220,-74,348,224,-81,284,190,-41,332,187,-63,358,196,-67,352,200,-70,292,158,-40,338,158,-62,362,171,-59,357,176,-55,308,131,-43,342,129,-59,364,145,-58,363,156,-57,notokay
384,268,0,352,247,-15,341,213,-23,368,185,-29,395,173,-36,337,167,-12,320,124,-21,311,97,-29,306,73,-35,365,158,-14,358,110,-22,355,80,-31,354,55,-38,391,163,-19,403,117,-30,412,90,-43,419,66,-52,415,177,-24,437,149,-38,452,130,-46,463,113,-52,flower
